dgidb_name,concept_id,cid
VALINE,rxcui:11115,
VALINE,rxcui:11115,
VALINE,rxcui:11115,
ASPARAGINE,rxcui:1157,
DEXTROAMPHETAMINE SULFATE,rxcui:3287,
OSELTAMIVIR PHOSPHATE,rxcui:259275,
ADAPALENE,rxcui:60223,
LYMECYCLINE,rxcui:6513,
LYMECYCLINE,rxcui:6513,
LYMECYCLINE,rxcui:6513,
LYMECYCLINE,rxcui:6513,
LYMECYCLINE,rxcui:6513,
CEFMENOXIME,ncit:C65295,
CEFMENOXIME,ncit:C65295,
CEFMENOXIME,ncit:C65295,
CEFMENOXIME,ncit:C65295,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
PENCICLOVIR,rxcui:59839,
FLOXURIDINE,rxcui:4488,
NITISINONE,rxcui:61805,
PHENYLEPHRINE,rxcui:8163,
NISOLDIPINE,rxcui:7435,
SECOBARBITAL,rxcui:9624,
SECOBARBITAL,rxcui:9624,
SECOBARBITAL,rxcui:9624,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
"(1S)-1-CYCLOPROPYL-2-[(2S)-4-(2,5-DIFLUOROPHENYL)-2-PHENYL-2,5-DIHYDRO-1H-PYRROL-1-YL]-2-OXOETHANAMINE",drugbank:DB08244,
PRONETALOL,ncit:C82257,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
METHOCARBAMOL,rxcui:6845,
CERIVASTATIN,rxcui:596723,
CEPHALOTHIN,rxcui:2236,
CEPHALOTHIN,rxcui:2236,
CEPHALOTHIN,rxcui:2236,
FLUOXETINE HYDROCHLORIDE,rxcui:227224,
DEXTROMETHORPHAN POLISTIREX,rxcui:236146,
MEPHENYTOIN,rxcui:6757,
VINBLASTINE,rxcui:11198,13342.0
ENALAPRIL MALEATE,rxcui:203123,
ETHIONAMIDE,rxcui:4127,
ETHIONAMIDE,rxcui:4127,
ETHIONAMIDE,rxcui:4127,
ETHIONAMIDE,rxcui:4127,
ETHIONAMIDE,rxcui:4127,
ETHIONAMIDE,rxcui:4127,
AMODIAQUINE,rxcui:720,
AMODIAQUINE,rxcui:720,
AMODIAQUINE,rxcui:720,
AMODIAQUINE,rxcui:720,
TRIAMCINOLONE,rxcui:10759,
PENTAZOCINE,rxcui:8001,
PORFIMER SODIUM,rxcui:333848,
PORFIMER SODIUM,rxcui:333848,
PORFIMER SODIUM,rxcui:333848,
PORFIMER SODIUM,rxcui:333848,
PORFIMER SODIUM,rxcui:333848,
CLOPIDOGREL,rxcui:32968,
PHENELZINE,rxcui:8123,
ANISTREPLASE,rxcui:40028,
RIBAVIRIN,rxcui:9344,
TOLAZAMIDE,rxcui:10633,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
AMINOLEVULINIC ACID HYDROCHLORIDE,rxcui:261715,
ALPRENOLOL,rxcui:597,
TERBUTALINE,rxcui:10368,
ISOSORBIDE DINITRATE,rxcui:6058,
PHENOXYBENZAMINE,rxcui:8149,
RIZATRIPTAN BENZOATE,rxcui:237082,
ALOSETRON,rxcui:85248,
ALOSETRON,rxcui:85248,
ALOSETRON,rxcui:85248,
ALOSETRON,rxcui:85248,
ALOSETRON,rxcui:85248,
ASPIRIN,rxcui:1191,
FRAMYCETIN,rxcui:4556,
TIOCONAZOLE,rxcui:38298,
FLUOCINONIDE,rxcui:4462,
AZLOCILLIN,rxcui:1266,
AZLOCILLIN,rxcui:1266,
AZLOCILLIN,rxcui:1266,
AZLOCILLIN,rxcui:1266,
TEGASEROD,rxcui:139778,
PENTOLINIUM,ncit:C77367,
LEFLUNOMIDE,rxcui:27169,3899.0
QUINACRINE,rxcui:9061,
QUINACRINE,rxcui:9061,
QUINACRINE,rxcui:9061,
QUINACRINE,rxcui:9061,
HEPARIN,rxcui:5224,
PHENACEMIDE,rxcui:33253,
BUPROPION HYDROCHLORIDE,rxcui:203204,
KANAMYCIN A,rxcui:1727573,
KANAMYCIN A,rxcui:1727573,
KANAMYCIN A,rxcui:1727573,
KANAMYCIN A,rxcui:1727573,
KANAMYCIN A,rxcui:1727573,
KANAMYCIN A,rxcui:1727573,
"(1R,2R)-N-(2-AMINOETHYL)-2-{[(4-METHOXYPHENYL)SULFONYL]METHYL}CYCLOHEXANECARBOXAMIDE",drugbank:DB08287,
KANAMYCIN A,rxcui:1727573,
FLECAINIDE ACETATE,rxcui:42686,
DEZOCINE,rxcui:22713,
DEZOCINE,rxcui:22713,
DEZOCINE,rxcui:22713,
DEZOCINE,rxcui:22713,
DEZOCINE,rxcui:22713,
METOCLOPRAMIDE HYDROCHLORIDE,rxcui:267036,
DESONIDE,rxcui:3254,
CORTICOTROPIN,rxcui:376,
GLISOXEPIDE,ncit:C72801,
GLISOXEPIDE,ncit:C72801,
GLISOXEPIDE,ncit:C72801,
INSULIN DETEMIR,rxcui:139825,
QUINIDINE BARBITURATE,drugbank:DB01346,
HEPTABARBITAL,ncit:C76527,
CALCIUM,rxcui:1895,
CALCIUM,rxcui:1895,
GINKGO BILOBA EXTRACT,rxcui:236809,
GINKGO BILOBA EXTRACT,rxcui:236809,
GINKGO BILOBA EXTRACT,rxcui:236809,
MAGNESIUM SALICYLATE,rxcui:52364,
NEOSTIGMINE,rxcui:7315,
THEOBROMINE,rxcui:10437,
THEOBROMINE,rxcui:10437,
THEOBROMINE,rxcui:10437,
THEOBROMINE,rxcui:10437,
DIMETHYLTHIAMBUTENE,ncit:C65406,
DIMETHYLTHIAMBUTENE,ncit:C65406,
"3,4-METHYLENEDIOXYMETHAMPHETAMINE",ncit:C61081,
,,
"3,4-METHYLENEDIOXYMETHAMPHETAMINE",ncit:C61081,
DIMETHYLTRYPTAMINE,drugbank:DB01488,
CAMAZEPAM,ncit:C98123,
CAMAZEPAM,ncit:C98123,
CAMAZEPAM,ncit:C98123,
BOLDENONE,rxcui:2289408,
BOLDENONE,rxcui:2289408,
BOLDENONE,rxcui:2289408,
ROLICYCLIDINE,ncit:C74374,
ROLICYCLIDINE,ncit:C74374,
CLOXAZOLAM,rxcui:21311,
ANDROSTENEDIONE,rxcui:784,
CALUSTERONE,ncit:C337,
CALUSTERONE,ncit:C337,
KETAZOLAM,rxcui:28181,
MLN-2704,chembl:CHEMBL2109556,
BIIB-022,chembl:CHEMBL2109356,
KETAZOLAM,rxcui:28181,
KETAZOLAM,rxcui:28181,
KETAZOLAM,rxcui:28181,
ACEPROMAZINE,rxcui:155,
ACEPROMAZINE,rxcui:155,
ACEPROMAZINE,rxcui:155,
ACEPROMAZINE,rxcui:155,
INDOLE NAPHTHYRIDINONE,drugbank:DB01691,
"1,2-DICHLORO-PROPANE",drugbank:DB01701,
2-PHOSPHO-D-GLYCERIC ACID,drugbank:DB01709,
[3-(DODECANOYLAMINO)PROPYL](HYDROXY)DIMETHYLAMMONIUM,drugbank:DB01736,
ADENOSINE-5'-MONOPHOSPHATE GLUCOPYRANOSYL-MONOPHOSPHATE ESTER,drugbank:DB01774,
2-METHYL-5-METHYLIDENEPYRIMIDIN-4-IMINE,drugbank:DB01788,
2-TRIDECANOYLOXY-PENTADECANOIC ACID,drugbank:DB01814,
3'-PHOSPHATE-ADENOSINE-5'-DIPHOSPHATE,drugbank:DB01842,
5-BROMONICOTINAMIDE,drugbank:DB01854,
N6-BENZYL ADENOSINE-5'-DIPHOSPHATE,drugbank:DB01893,
PENTANAL,drugbank:DB01919,
BALANOL ANALOG 2,drugbank:DB01940,
FORMIC ACID,rxcui:4537,
"1-(2,6-DICHLOROPHENYL)-5-(2,4-DIFLUOROPHENYL)-7-PIPERIDIN-4-YL-3,4-DIHYDROQUINOLIN-2(1H)-ONE",drugbank:DB01948,
3-PHENYLPROPIONIC ACID,drugbank:DB02024,
TRIDOLGOSIR,ncit:C152742,
TRIDOLGOSIR,ncit:C152742,
"1-{2-[2-(2-METHOXYETHOXY)ETHOXY]ETHOXY}-4-(1,1,3,3-TETRAMETHYLBUTYL)BENZENE",drugbank:DB02080,
"[3,5-DIBROMO-4-(4-HYDROXY-3-PHENETHYLCARBAMOYL-PHENOXY)-PHENYL]-ACETIC ACID",drugbank:DB02106,
DIETHYL 4-METHYLBENZYLPHOSPHONATE,drugbank:DB02138,
CITRIC ACID,rxcui:21183,
"3-(4-FLUOROPHENYL)-1-HYDROXY-2-(PYRIDIN-4-YL)-1H-PYRROLO[3,2-B]PYRIDINE",drugbank:DB02195,
ILOMASTAT,rxcui:1368877,
ILOMASTAT,rxcui:1368877,
OROTIC ACID,rxcui:7712,
OROTIC ACID,rxcui:7712,
OROTIC ACID,rxcui:7712,
7-KETO-8-AMINOPELARGONIC ACID,drugbank:DB02274,
"5,10-METHYLENE-6-HYDROFOLIC ACID",drugbank:DB02301,
"3,6,9,12,15-PENTAOXAHEPTADECANE",drugbank:DB02343,
SELENOCYSTEINE,rxcui:1549332,
"9-BUTYL-8-(2,5-DIMETHOXY-BENZYL)-9H-PURIN-6-YLAMINE",drugbank:DB02359,
4-AMINOBENZOIC ACID,rxcui:74,
4-AMINOBENZOIC ACID,rxcui:74,
4-AMINOBENZOIC ACID,rxcui:74,
{4-[(2S)-2-({[(1S)-1-CARBOXY-2-PHENYLETHYL]CARBAMOYL}AMINO)-3-OXO-3-(PENTYLAMINO)PROPYL]PHENOXY}MALONIC ACID,drugbank:DB02436,
(R)-N-(3-INDOL-1-YL-2-METHYL-PROPYL)-4-SULFAMOYL-BENZAMIDE,drugbank:DB02479,
4-[4-(1-AMINO-1-METHYLETHYL)PHENYL]-5-CHLORO-N-[4-(2-MORPHOLIN-4-YLETHYL)PHENYL]PYRIMIDIN-2-AMINE,drugbank:DB02491,
FEXARAMINE,drugbank:DB02545,
PHOSPHORAMIDON,drugbank:DB02557,
"2'-DEOXYCYTIDINE-2'-DEOXYADENOSINE-3',5'-MONOPHOSPHATE",drugbank:DB02573,
3-(4-{2-[2-(2-BROMO-ACETYLAMINO)-ETHYLDISULFANYL]-ETHYLCARBAMOYL}-CYCLOHEXYLCARBAMOYL)-PYRAZINE-2-CARBOXYLIC ACID,drugbank:DB02620,
FILAMINAST,ncit:C80612,
FILAMINAST,ncit:C80612,
"2-[3-(2-HYDROXY-1,1-DIHYDROXYMETHYL-ETHYLAMINO)-PROPYLAMINO]-2-HYDROXYMETHYL-PROPANE-1,3-DIOL",drugbank:DB02676,
C-(1-HYDROGYL-BETA-D-GLUCOPYRANOSYL) FORMAMIDE,drugbank:DB02719,
INDOLEBUTYRIC ACID,ncit:C63656,
INDOLEBUTYRIC ACID,ncit:C63656,
RPR131247,drugbank:DB02744,
N-(BROMOACETYL)-BETA-ALANYL-N-(2-{4-[(CARBOXYCARBONYL)AMINO]PHENYL}ETHYL)-L-SERINAMIDE,drugbank:DB02784,
ARABINOURIDINE 3'-PHOSPHATE,drugbank:DB02805,
"MONO-[3,4-DIHYDROXY-5-(5-METHYL-BENZOIMIDAZOL-1-YL)-TETRAHYDOR-FURAN-2-YLMETHYL] ESTER",drugbank:DB02819,
3-(4-BENZENESULFONYL-THIOPHENE-2-SULFONYLAMINO)-PHENYLBORONIC ACID,drugbank:DB02858,
"4-O-(4,6-DIDEOXY-4-{[4,5,6-TRIHYDROXY-3-(HYDROXYMETHYL)CYCLOHEX-2-EN-1-YL]AMINO}-BETA-D-LYXO-HEXOPYRANOSYL)-ALPHA-D-ERYTHRO-HEXOPYRANOSE",drugbank:DB02889,
(R)-BICALUTAMIDE,drugbank:DB02932,2375.0
PENTASULFIDE-SULFUR,drugbank:DB02956,
PARA-MERCURY-BENZENESULFONIC ACID,drugbank:DB02983,
CACODYLIC ACID,ncit:C80595,
LAURIC ACID,rxcui:1363435,
LAURIC ACID,rxcui:1363435,
1H-BENOXIMIDAZOLE-2-CARBOXYLIC ACID,drugbank:DB03028,
MALONALDEHYDE,drugbank:DB03057,
,,
"2-{3-[4-(4-FLUOROPHENYL)-3,6-DIHYDRO-1(2H)-PYRIDINYL]PROPYL}-8-METHYL-4(3H)-QUINAZOLINONE",drugbank:DB03072,
2-ACETYLAMINO-2-DEOXY-B-D-ALLOPYRANOSE,drugbank:DB03109,
[2(FORMYL-HYDROXY-AMINO)-ETHYL]-PHOSPHONIC ACID,drugbank:DB03135,
DEPHOSPHO COENZYME A,drugbank:DB03170,
4-AMINOHYDROCINNAMIC ACID,drugbank:DB03210,
GLUTATHIONE DISULFIDE,rxcui:25953,
GLUTATHIONE DISULFIDE,rxcui:25953,
MALTOSE,rxcui:1311261,
MALTOSE,rxcui:1311261,
MALTOSE,rxcui:1311261,
3-TYROSINE,ncit:C61817,
GLUTARIC ACID,rxcui:1943799,
OZANIMOD HYDROCHLORIDE,rxcui:2288235,
PYRUVALDEHYDE,rxcui:1373350,
HYDRACRYLIC ACID,rxcui:2673464,
5'-GUANYLYLMETHYLENEBISPHOSPHONATE,drugbank:DB03725,
"3-AMINO-4,5-DIHYDROXY-CYCLOHEX-1-ENECARBOXYLATE",drugbank:DB03746,
N-ACETYL-GLUCOSAMINE THIAZOLINE,rxcui:2597521,
TRIFLUOROMETHIONINE,drugbank:DB03799,
"3-CARBOXY-N,N,N-TRIMETHYL-2-(OCTANOYLOXY)PROPAN-1-AMINIUM",drugbank:DB03832,
NIRAXOSTAT,ncit:C87293,
NIRAXOSTAT,ncit:C87293,
BENZENESULFINIC ACID,rxcui:2637735,
3-NITRO-L-TYROSINE,drugbank:DB03867,
ALPHA-ADENOSINE MONOPHOSPHATE,drugbank:DB03887,
4-(3-PYRIDIN-2-YL-1H-PYRAZOL-4-YL)QUINOLINE,drugbank:DB03921,
N-ACETYL-D-GLUCOSAMINE-6-PHOSPHATE,drugbank:DB03951,
"COMPOUND 5, 2-(NAPHTHALEN-1-YL-OXALYL-AMINO)-BENZOICACID",drugbank:DB03982,
MORPHOLINE-4-CARBOXYLIC ACID [1-(2-BENZYLSULFANYL-1-FORMYL-ETHYLCARBAMOYL)-2-PHENYL-ETHYL]-AMIDE,drugbank:DB03984,
BETADEX,rxcui:1362685,
"[2-AMINO-6-(2,6-DIFLUORO-BENZOYL)-IMIDAZO[1,2-A]PYRIDIN-3-YL]-PHENYL-METHANONE",drugbank:DB04006,
CLORGILINE,ncit:C77522,
S-ISOPROPYL-ISOTHIOUREA,drugbank:DB04018,
"N,N-BIS(4-CHLOROBENZYL)-1H-1,2,3,4-TETRAAZOL-5-AMINE",drugbank:DB04037,
HYPOXANTHINE,ncit:C29105,
3-METHYLCYTOSINE,drugbank:DB04103,
"10-(4-DIMETHYLAMINO-5-HYDROXY-6-METHYL-TETRAHYDRO-PYRAN-2-YLOXY)-8-ETHYL-1,8,11-TRIHYDROXY-7,8,9,10-TETRAHYDRO-NAPHTHACENE-5,12-DIONE",drugbank:DB04131,
PYROPHOSPHORIC ACID,rxcui:1546425,
MATAIRESINOL,drugbank:DB04200,
1-DEAZA-ADENOSINE,drugbank:DB04218,
PALMITOLEIC ACID,rxcui:2475955,
CITRIC ACID,rxcui:21183,
CITRIC ACID,rxcui:21183,
CITRIC ACID,rxcui:21183,
2-[(FORMYL-HYDROXY-AMINO)-METHYL]-HEPTANOIC ACID [1-(2-HYDROXYMETHYL-PYRROLIDINE-1-CARBONYL)-2-METHYL-PROPYL]-AMIDE,drugbank:DB04310,
BB-3497,drugbank:DB04368,
MEGLUTOL,ncit:C174659,
MEGLUTOL,ncit:C174659,
SONECLOSAN,drugbank:DB04393,
ADENYLOSUCCINIC ACID,drugbank:DB04418,
NEBULARINE,drugbank:DB04440,
"2,4-DIFLUOROBENZYL ALCOHOL 2,4-DIFLUORO-1-(HYDROXYMETHYL)BENZENE",drugbank:DB04448,
"2'-DEOXY-2'-[(3,5-DIMETHOXYBENZOYL)AMINO]-N-[(1R)-1,2,3,4-TETRAHYDRO-1-NAPHTHALENYL]ADENOSINE",drugbank:DB04477,
ARACHIDONIC ACID,rxcui:1368624,
GLUCONOLACTONE,rxcui:25842,
GLUCONOLACTONE,rxcui:25842,
GLUCONOLACTONE,rxcui:25842,
INOSINIC ACID,rxcui:5832,
ESTRONE SULFATE,ncit:C1091,
HESPERIDIN,rxcui:5281,
5-METHYLTETRAHYDROFOLIC ACID,rxcui:1313966,
LYSERGIDE,ncit:C76104,
LYSERGIDE,ncit:C76104,
LYSERGIDE,ncit:C76104,
POSIZOLID,ncit:C72666,
POSIZOLID,ncit:C72666,
ELACRIDAR,ncit:C73318,
ELACRIDAR,ncit:C73318,
PLITIDEPSIN,ncit:C1689,
PLITIDEPSIN,ncit:C1689,
PRACINOSTAT,ncit:C71708,
HEPATITIS B IMMUNE GLOBULIN,rxcui:26744,
HEPATITIS B IMMUNE GLOBULIN,rxcui:26744,
HEPATITIS B IMMUNE GLOBULIN,rxcui:26744,
PEGLOTICASE,rxcui:1011650,
TBC-3711,drugbank:DB05407,
R673,drugbank:DB05466,
PICOLINIC ACID,rxcui:33684,
TECHNETIUM TC-99M CIPROFLOXACIN,drugbank:DB05488,
MANAGLINAT DIALANETIL,ncit:C166705,
MANAGLINAT DIALANETIL,ncit:C166705,
MANAGLINAT DIALANETIL,ncit:C166705,
BL-1020,drugbank:DB05687,
LY-517717,drugbank:DB05713,
CYT006-ANGQB,drugbank:DB05739,
ABX-PTH,drugbank:DB05883,
SELETRACETAM,ncit:C66534,
SELETRACETAM,ncit:C66534,
DOVITINIB,ncit:C76199,
LUMATEPERONE,rxcui:2275602,
IMC-1C11,ncit:C2037,
NYLIDRIN,rxcui:7595,
NOSCAPINE,rxcui:7533,
SILODOSIN,rxcui:720825,
CALDARET,ncit:C77830,
CALDARET,ncit:C77830,
SITAXENTAN,ncit:C73038,
PATISIRAN,rxcui:2053490,
TALTIRELIN,ncit:C77011,
AVE9633,drugbank:DB06318,
PEGPLERANIB,ncit:C170303,
PEGPLERANIB,ncit:C170303,
RITUXIMAB,rxcui:121191,
DECLOPRAMIDE,ncit:C1772,
DECLOPRAMIDE,ncit:C1772,
TICALOPRIDE,ncit:C73037,
TICALOPRIDE,ncit:C73037,
TICALOPRIDE,ncit:C73037,
DERAMCICLANE,ncit:C174785,
DERAMCICLANE,ncit:C174785,
ERTIPROTAFIB,ncit:C81694,
ERTIPROTAFIB,ncit:C81694,
ISAVUCONAZONIUM,rxcui:1608322,
ISAVUCONAZONIUM,rxcui:1608322,
ISAVUCONAZONIUM,rxcui:1608322,
ISAVUCONAZONIUM,rxcui:1608322,
ISAVUCONAZONIUM,rxcui:1608322,
ISOMETHEPTENE,rxcui:27946,
ISOMETHEPTENE,rxcui:27946,
ISOMETHEPTENE,rxcui:27946,
ISOMETHEPTENE,rxcui:27946,
BESIFLOXACIN,rxcui:819911,
BESIFLOXACIN,rxcui:819911,
BESIFLOXACIN,rxcui:819911,
BESIFLOXACIN,rxcui:819911,
BESIFLOXACIN,rxcui:819911,
BESIFLOXACIN,rxcui:819911,
"N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE",drugbank:DB06877,
"1-ETHYL-N-(PHENYLMETHYL)-4-(TETRAHYDRO-2H-PYRAN-4-YLAMINO)-1H-PYRAZOLO[3,4-B]PYRIDINE-5-CARBOXAMIDE",drugbank:DB06909,
ERIBAXABAN,ncit:C77994,
ERIBAXABAN,ncit:C77994,
"4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL",drugbank:DB06937,
N-(4-CARBAMIMIDOYLBENZYL)-1-(3-PHENYLPROPANOYL)-L-PROLINAMIDE,drugbank:DB06942,
"N-(4-ACETYLPHENYL)-5-(5-CHLORO-2,4-DIHYDROXYPHENYL)-1H-PYRAZOLE-4-CARBOXAMIDE",drugbank:DB06956,
ALBIGLUTIDE,rxcui:1534763,
"(2S,3S)-4-CYCLOPROPYL-3-{(3R,5R)-3-[2-FLUORO-4-(METHYLSULFONYL)PHENYL]-1,2,4-OXADIAZOLIDIN-5-YL}-1-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-OXOBUTAN-2-AMINE",drugbank:DB06993,
"(3S)-3-CYCLOPENTYL-6-METHYL-7-[(4-METHYLPIPERAZIN-1-YL)SULFONYL]-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE 1,1-DIOXIDE",drugbank:DB08303,
"4-(2-(1H-IMIDAZOL-4-YL)ETHYLAMINO)-2-(PHENYLAMINO)PYRAZOLO[1,5-A][1,3,5]TRIAZINE-8-CARBONITRILE",drugbank:DB08345,
DIETHYLENE GLYCOL DIETHYL ETHER,rxcui:1435108,
3-HYDROXYPROPYL 3-[(7-CARBAMIMIDOYL-1-NAPHTHYL)CARBAMOYL]BENZENESULFONATE,drugbank:DB07022,
"N-[2-(2,4-DIAMINOPYRIDO[2,3-D]PYRIMIDIN-7-YL)-2-METHYLPROPYL]-4-PHENOXYBENZAMIDE",drugbank:DB07041,
"(R)-1-(4-(4-(HYDROXYMETHYL)-1,3,2-DIOXABOROLAN-2-YL)PHENETHYL)GUANIDINE",drugbank:DB07071,
"(2S,3S)-3-AMINO-4-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-N,N-DIMETHYL-4-OXO-2-(TRANS-4-[1,2,4]TRIAZOLO[1,5-A]PYRIDIN-5-YLCYCLOHEXYL)BUTANAMIDE",drugbank:DB07135,
(2S)-N-[(3E)-5-CYCLOPROPYL-3H-PYRAZOL-3-YLIDENE]-2-[4-(2-OXO-1-IMIDAZOLIDINYL)PHENYL]PROPANAMIDE,drugbank:DB07137,
4-(4-HYDROXY-3-METHYLPHENYL)-6-PHENYLPYRIMIDIN-2(5H)-ONE,drugbank:DB07151,
"6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-4-(3-METHOXYPROPYL)-2,2-DIMETHYL-2H-1,4-BENZOXAZIN-3(4H)-ONE",drugbank:DB07174,
6-CHLORO-3-(3-METHYLISOXAZOL-5-YL)-4-PHENYLQUINOLIN-2(1H)-ONE,drugbank:DB07202,
"3-BROMO-5-PHENYL-N-(PYRIDIN-4-YLMETHYL)PYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE",drugbank:DB07210,
3-(6-HYDROXY-NAPHTHALEN-2-YL)-BENZO[D]ISOOXAZOL-6-OL,drugbank:DB07236,
"4-[(3R)-3-AMINO-4-(2,4,5-TRIFLUOROPHENYL)BUTANOYL]-3-(2,2,2-TRIFLUOROETHYL)-1,4-DIAZEPAN-2-ONE",drugbank:DB07271,
5-(2-CHLORO-4-NITROPHENYL)-2-FUROIC ACID,drugbank:DB07305,
"N-{1-[(1-CARBAMOYLCYCLOPROPYL)METHYL]PIPERIDIN-4-YL}-N-CYCLOPROPYL-4-[(1S)-2,2,2-TRIFLUORO-1-HYDROXY-1-METHYLETHYL]BENZAMIDE",drugbank:DB07316,
"(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE",drugbank:DB07349,
"3-[(4-FLUOROPHENYL)SULFANYL]-N-(4-METHYL-1,3-THIAZOL-2-YL)-6-[(4-METHYL-4H-1,2,4-TRIAZOL-3-YL)SULFANYL]PYRIDINE-2-CARBOXAMIDE",drugbank:DB07359,
"N-(3-CHLOROPHENYL)-N-METHYL-2-OXO-3-[(3,4,5-TRIMETHYL-1H-PYRROL-2-YL)METHYL]-2H-INDOLE-5-SULFONAMIDE",drugbank:DB07369,
ATRAZINE,drugbank:DB07392,
4-TERT-BUTYLBENZENESULFONIC ACID,drugbank:DB07440,
"3,4-BIPHENYLDIOL",drugbank:DB07478,
"(6-METHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL)METHYLPHOSPHINATE",drugbank:DB07487,
4-(5-BENZENESULFONYLAMINO-1-METHYL-1H-BENZOIMIDAZOL-2-YLMETHYL)-BENZAMIDINE,drugbank:DB07508,
[(2-AMINO-ALPHA-METHOXYIMINO-4-THIAZOLYLACETYL)AMINO]METHYLBORONIC ACID,drugbank:DB07599,
"4-{[5-(CYCLOHEXYLAMINO)[1,2,4]TRIAZOLO[1,5-A]PYRIMIDIN-7-YL]AMINO}BENZENESULFONAMIDE",drugbank:DB07686,
"(9BETA,11ALPHA,13ALPHA,14BETA,17ALPHA)-11-(METHOXYMETHYL)ESTRA-1(10),2,4-TRIENE-3,17-DIOL",drugbank:DB07707,
"(3R)-3-(FLUOROMETHYL)-7-(THIOMORPHOLIN-4-YLSULFONYL)-1,2,3,4-TETRAHYDROISOQUINOLINE",drugbank:DB07739,
HALOXYFOP-P,drugbank:DB07870,
1-(2-HYDROXYETHYLOXYMETHYL)-6-PHENYL THIOTHYMINE,drugbank:DB07892,
"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL",drugbank:DB07909,
(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID,drugbank:DB07958,
"2-{4-[2-(2-AMINO-4-OXO-4,7-DIHYDRO-3H-PYRROLO[2,3-D]PYRIMIDIN-5-YL)-ETHYL]-BENZOYLAMINO}-3-METHYL-BUTYRIC ACID",drugbank:DB08131,
TRIMETAZIDINE,rxcui:10826,
"(5E)-14-CHLORO-15,17-DIHYDROXY-4,7,8,9,10,11-HEXAHYDRO-2-BENZOXACYCLOPENTADECINE-1,12(3H,13H)-DIONE",drugbank:DB08153,
TERBUTRYN,drugbank:DB08215,
"HYDROXY(OXO)(3-{[(2Z)-4-[3-(1H-1,2,4-TRIAZOL-1-YLMETHYL)PHENYL]PYRIMIDIN-2(5H)-YLIDENE]AMINO}PHENYL)AMMONIUM",drugbank:DB08218,
3-(6-CYCLOHEXYLMETHOXY-9H-PURIN-2-YLAMINO)-BENZENESULFONAMIDE,drugbank:DB08248,
2-{[4-(4-PYRIDIN-4-YL-1H-PYRAZOL-3-YL)PHENOXY]METHYL}QUINOLINE,drugbank:DB08386,
DIFELIKEFALIN,rxcui:2569089,
"6-(2-PHENOXYETHOXY)-1,3,5-TRIAZINE-2,4-DIAMINE",drugbank:DB08318,
"5-[3-(2-METHOXYPHENYL)-1H-PYRROLO[2,3-B]PYRIDIN-5-YL]-N,N-DIMETHYLPYRIDINE-3-CARBOXAMIDE",drugbank:DB08350,
(4-BROMOPHENYL)[4-({(2E)-4-[CYCLOPROPYL(METHYL)AMINO]BUT-2-ENYL}OXY)PHENYL]METHANONE,drugbank:DB08458,
